"jahr";"bfsnr";"ort";"rubrik";"thema";"wert";"einheit"
2019;219;"Elsau";"Grundwasser WP";"Anzahl";1;"Anzahl"
2020;219;"Elsau";"Grundwasser WP";"Wärme";4.5;"kW"
2020;219;"Elsau";"Grundwasser WP";"Kälte";0;"kW"
2020;219;"Elsau";"Grundwasser WP";"Wärme";8.1;"MWh"
2020;219;"Elsau";"Grundwasser WP";"Kälte";0;"MWh"
2020;219;"Elsau";"Grundwasser WP";"Anzahl";1;"Anzahl"
2021;219;"Elsau";"Grundwasser WP";"Wärme";4.5;"kW"
2021;219;"Elsau";"Grundwasser WP";"Kälte";0;"kW"
2021;219;"Elsau";"Grundwasser WP";"Wärme";8.1;"MWh"
2021;219;"Elsau";"Grundwasser WP";"Kälte";0;"MWh"
2021;219;"Elsau";"Grundwasser WP";"Anzahl";1;"Anzahl"
2022;219;"Elsau";"Grundwasser WP";"Wärme";4.5;"kW"
2022;219;"Elsau";"Grundwasser WP";"Kälte";0;"kW"
2022;219;"Elsau";"Grundwasser WP";"Wärme";8.1;"MWh"
2022;219;"Elsau";"Grundwasser WP";"Kälte";0;"MWh"
2022;219;"Elsau";"Grundwasser WP";"Anzahl";1;"Anzahl"
2023;219;"Elsau";"Grundwasser WP";"Wärme";4.5;"kW"
2023;219;"Elsau";"Grundwasser WP";"Kälte";0;"kW"
2023;219;"Elsau";"Grundwasser WP";"Wärme";8.1;"MWh"
2023;219;"Elsau";"Grundwasser WP";"Kälte";0;"MWh"
2023;219;"Elsau";"Grundwasser WP";"Anzahl";1;"Anzahl"
1981;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1981;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1981;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1981;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1981;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1982;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1982;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1982;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1982;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1982;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1983;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1983;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1983;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1983;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1983;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1984;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1984;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1984;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1984;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1984;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1985;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1985;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1985;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1985;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1985;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1986;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1986;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1986;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1986;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1986;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1987;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1987;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1987;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1987;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1987;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1988;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1988;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1988;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1988;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1988;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1989;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1989;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1989;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1989;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1989;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1990;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1990;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1990;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1990;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1990;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1991;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1991;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1991;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1991;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1991;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1992;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1992;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1992;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1992;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1992;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1993;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1993;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1993;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1993;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1993;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1994;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1994;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1994;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1994;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1994;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1995;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1995;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1995;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1995;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1995;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1996;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1996;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1996;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1996;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1996;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1997;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1997;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1997;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1997;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1997;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1998;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1998;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1998;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1998;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1998;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1999;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
1999;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
1999;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
1999;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
1999;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2000;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2000;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2000;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2000;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2000;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2001;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2001;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2001;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2001;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2001;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2002;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2002;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2002;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2002;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2002;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2003;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2003;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2003;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2003;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2003;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2004;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2004;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2004;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2004;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2004;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2005;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2005;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2005;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2005;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2005;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2006;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2006;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2006;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2006;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2006;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2007;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2007;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2007;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2007;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2007;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2008;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2008;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2008;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2008;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2008;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2009;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2009;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2009;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2009;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2009;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2010;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2010;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2010;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2010;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2010;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2011;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2011;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2011;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2011;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2011;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2012;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"kW"
2012;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2012;221;"Hettlingen";"Grundwasser WP";"Wärme";0;"MWh"
2012;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2012;221;"Hettlingen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2013;221;"Hettlingen";"Grundwasser WP";"Wärme";130;"kW"
2013;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2013;221;"Hettlingen";"Grundwasser WP";"Wärme";234;"MWh"
2013;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2013;221;"Hettlingen";"Grundwasser WP";"Anzahl";1;"Anzahl"
2014;221;"Hettlingen";"Grundwasser WP";"Wärme";130;"kW"
2014;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2014;221;"Hettlingen";"Grundwasser WP";"Wärme";234;"MWh"
2014;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2014;221;"Hettlingen";"Grundwasser WP";"Anzahl";1;"Anzahl"
2015;221;"Hettlingen";"Grundwasser WP";"Wärme";130;"kW"
2015;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2015;221;"Hettlingen";"Grundwasser WP";"Wärme";234;"MWh"
2015;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2015;221;"Hettlingen";"Grundwasser WP";"Anzahl";1;"Anzahl"
2016;221;"Hettlingen";"Grundwasser WP";"Wärme";130;"kW"
2016;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2016;221;"Hettlingen";"Grundwasser WP";"Wärme";234;"MWh"
2016;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2016;221;"Hettlingen";"Grundwasser WP";"Anzahl";1;"Anzahl"
2017;221;"Hettlingen";"Grundwasser WP";"Wärme";130;"kW"
2017;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2017;221;"Hettlingen";"Grundwasser WP";"Wärme";234;"MWh"
2017;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2017;221;"Hettlingen";"Grundwasser WP";"Anzahl";1;"Anzahl"
2018;221;"Hettlingen";"Grundwasser WP";"Wärme";130;"kW"
2018;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2018;221;"Hettlingen";"Grundwasser WP";"Wärme";234;"MWh"
2018;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2018;221;"Hettlingen";"Grundwasser WP";"Anzahl";1;"Anzahl"
2019;221;"Hettlingen";"Grundwasser WP";"Wärme";130;"kW"
2019;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2019;221;"Hettlingen";"Grundwasser WP";"Wärme";234;"MWh"
2019;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2019;221;"Hettlingen";"Grundwasser WP";"Anzahl";1;"Anzahl"
2020;221;"Hettlingen";"Grundwasser WP";"Wärme";130;"kW"
2020;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2020;221;"Hettlingen";"Grundwasser WP";"Wärme";234;"MWh"
2020;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2020;221;"Hettlingen";"Grundwasser WP";"Anzahl";1;"Anzahl"
2021;221;"Hettlingen";"Grundwasser WP";"Wärme";130;"kW"
2021;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2021;221;"Hettlingen";"Grundwasser WP";"Wärme";234;"MWh"
2021;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2021;221;"Hettlingen";"Grundwasser WP";"Anzahl";1;"Anzahl"
2022;221;"Hettlingen";"Grundwasser WP";"Wärme";130;"kW"
2022;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2022;221;"Hettlingen";"Grundwasser WP";"Wärme";234;"MWh"
2022;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2022;221;"Hettlingen";"Grundwasser WP";"Anzahl";1;"Anzahl"
2023;221;"Hettlingen";"Grundwasser WP";"Wärme";130;"kW"
2023;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"kW"
2023;221;"Hettlingen";"Grundwasser WP";"Wärme";234;"MWh"
2023;221;"Hettlingen";"Grundwasser WP";"Kälte";0;"MWh"
2023;221;"Hettlingen";"Grundwasser WP";"Anzahl";1;"Anzahl"
1981;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1981;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1981;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1981;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1981;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1982;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1982;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1982;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1982;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1982;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1983;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1983;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1983;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1983;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1983;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1984;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1984;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1984;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1984;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1984;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1985;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1985;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1985;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1985;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1985;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1986;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1986;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1986;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1986;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1986;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1987;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1987;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1987;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1987;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1987;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1988;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1988;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1988;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1988;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1988;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1989;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1989;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1989;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1989;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1989;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1990;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1990;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1990;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1990;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1990;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1991;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1991;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1991;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1991;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1991;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1992;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1992;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1992;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1992;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1992;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1993;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1993;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1993;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1993;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1993;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1994;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1994;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1994;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1994;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1994;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1995;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1995;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1995;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1995;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1995;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1996;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1996;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1996;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1996;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1996;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1997;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1997;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1997;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1997;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1997;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1998;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1998;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1998;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1998;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1998;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
1999;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
1999;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
1999;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
1999;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
1999;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2000;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
2000;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
2000;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
2000;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
2000;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2001;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
2001;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
2001;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
2001;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
2001;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2002;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
2002;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
2002;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
2002;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
2002;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2003;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
2003;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
2003;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
2003;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
2003;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2004;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
2004;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
2004;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
2004;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
2004;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2005;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
2005;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
2005;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
2005;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
2005;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2006;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
2006;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
2006;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
2006;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
2006;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2007;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
2007;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
2007;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
2007;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
2007;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2008;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
2008;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
2008;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
2008;224;"Pfungen";"Grundwasser WP";"Kälte";0;"MWh"
2008;224;"Pfungen";"Grundwasser WP";"Anzahl";0;"Anzahl"
2009;224;"Pfungen";"Grundwasser WP";"Wärme";0;"kW"
2009;224;"Pfungen";"Grundwasser WP";"Kälte";0;"kW"
2009;224;"Pfungen";"Grundwasser WP";"Wärme";0;"MWh"
