"jahr";"ort";"bfsnr";"rubrik";"thema";"wert";"einheit"
2016;"Geroldswil";244;"Strom";"PV";113.46;"kW"
2016;"Geroldswil";244;"Strom";"PV";113.46;"MWh"
2016;"Geroldswil";244;"Strom";"PV";10;"Anzahl"
2017;"Geroldswil";244;"Strom";"PV";176.15;"kW"
2017;"Geroldswil";244;"Strom";"PV";176.15;"MWh"
2017;"Geroldswil";244;"Strom";"PV";17;"Anzahl"
2018;"Geroldswil";244;"Strom";"PV";186.79;"kW"
2018;"Geroldswil";244;"Strom";"PV";186.79;"MWh"
2018;"Geroldswil";244;"Strom";"PV";18;"Anzahl"
2019;"Geroldswil";244;"Strom";"PV";246.78;"kW"
2019;"Geroldswil";244;"Strom";"PV";246.78;"MWh"
2019;"Geroldswil";244;"Strom";"PV";25;"Anzahl"
2020;"Geroldswil";244;"Strom";"PV";346.24;"kW"
2020;"Geroldswil";244;"Strom";"PV";346.24;"MWh"
2020;"Geroldswil";244;"Strom";"PV";30;"Anzahl"
2021;"Geroldswil";244;"Strom";"PV";648.95;"kW"
2021;"Geroldswil";244;"Strom";"PV";648.95;"MWh"
2021;"Geroldswil";244;"Strom";"PV";42;"Anzahl"
2022;"Geroldswil";244;"Strom";"PV";948.47;"kW"
2022;"Geroldswil";244;"Strom";"PV";948.47;"MWh"
2022;"Geroldswil";244;"Strom";"PV";69;"Anzahl"
2023;"Geroldswil";244;"Strom";"PV";1537.55;"kW"
2023;"Geroldswil";244;"Strom";"PV";1537.55;"MWh"
2023;"Geroldswil";244;"Strom";"PV";84;"Anzahl"
2024;"Geroldswil";244;"Strom";"PV";2037.8899999999999;"kW"
2024;"Geroldswil";244;"Strom";"PV";2037.8899999999999;"MWh"
2024;"Geroldswil";244;"Strom";"PV";106;"Anzahl"
2025;"Geroldswil";244;"Strom";"PV";2074.62;"kW"
2025;"Geroldswil";244;"Strom";"PV";2074.62;"MWh"
2025;"Geroldswil";244;"Strom";"PV";108;"Anzahl"
1990;"Oberengstringen";245;"Strom";"PV";0;"kW"
1990;"Oberengstringen";245;"Strom";"PV";0;"MWh"
1990;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
1991;"Oberengstringen";245;"Strom";"PV";0;"kW"
1991;"Oberengstringen";245;"Strom";"PV";0;"MWh"
1991;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
1992;"Oberengstringen";245;"Strom";"PV";0;"kW"
1992;"Oberengstringen";245;"Strom";"PV";0;"MWh"
1992;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
1993;"Oberengstringen";245;"Strom";"PV";0;"kW"
1993;"Oberengstringen";245;"Strom";"PV";0;"MWh"
1993;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
1994;"Oberengstringen";245;"Strom";"PV";0;"kW"
1994;"Oberengstringen";245;"Strom";"PV";0;"MWh"
1994;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
1995;"Oberengstringen";245;"Strom";"PV";0;"kW"
1995;"Oberengstringen";245;"Strom";"PV";0;"MWh"
1995;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
1996;"Oberengstringen";245;"Strom";"PV";0;"kW"
1996;"Oberengstringen";245;"Strom";"PV";0;"MWh"
1996;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
1997;"Oberengstringen";245;"Strom";"PV";0;"kW"
1997;"Oberengstringen";245;"Strom";"PV";0;"MWh"
1997;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
1998;"Oberengstringen";245;"Strom";"PV";0;"kW"
1998;"Oberengstringen";245;"Strom";"PV";0;"MWh"
1998;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
1999;"Oberengstringen";245;"Strom";"PV";0;"kW"
1999;"Oberengstringen";245;"Strom";"PV";0;"MWh"
1999;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2000;"Oberengstringen";245;"Strom";"PV";0;"kW"
2000;"Oberengstringen";245;"Strom";"PV";0;"MWh"
2000;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2001;"Oberengstringen";245;"Strom";"PV";0;"kW"
2001;"Oberengstringen";245;"Strom";"PV";0;"MWh"
2001;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2002;"Oberengstringen";245;"Strom";"PV";0;"kW"
2002;"Oberengstringen";245;"Strom";"PV";0;"MWh"
2002;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2003;"Oberengstringen";245;"Strom";"PV";0;"kW"
2003;"Oberengstringen";245;"Strom";"PV";0;"MWh"
2003;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2004;"Oberengstringen";245;"Strom";"PV";0;"kW"
2004;"Oberengstringen";245;"Strom";"PV";0;"MWh"
2004;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2005;"Oberengstringen";245;"Strom";"PV";0;"kW"
2005;"Oberengstringen";245;"Strom";"PV";0;"MWh"
2005;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2006;"Oberengstringen";245;"Strom";"PV";0;"kW"
2006;"Oberengstringen";245;"Strom";"PV";0;"MWh"
2006;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2007;"Oberengstringen";245;"Strom";"PV";0;"kW"
2007;"Oberengstringen";245;"Strom";"PV";0;"MWh"
2007;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2008;"Oberengstringen";245;"Strom";"PV";0;"kW"
2008;"Oberengstringen";245;"Strom";"PV";0;"MWh"
2008;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2009;"Oberengstringen";245;"Strom";"PV";0;"kW"
2009;"Oberengstringen";245;"Strom";"PV";0;"MWh"
2009;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2010;"Oberengstringen";245;"Strom";"PV";0;"kW"
2010;"Oberengstringen";245;"Strom";"PV";0;"MWh"
2010;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2011;"Oberengstringen";245;"Strom";"PV";0;"kW"
2011;"Oberengstringen";245;"Strom";"PV";0;"MWh"
2011;"Oberengstringen";245;"Strom";"PV";0;"Anzahl"
2012;"Oberengstringen";245;"Strom";"PV";3.07;"kW"
2012;"Oberengstringen";245;"Strom";"PV";3.07;"MWh"
2012;"Oberengstringen";245;"Strom";"PV";1;"Anzahl"
2013;"Oberengstringen";245;"Strom";"PV";29.06;"kW"
2013;"Oberengstringen";245;"Strom";"PV";29.06;"MWh"
2013;"Oberengstringen";245;"Strom";"PV";2;"Anzahl"
2014;"Oberengstringen";245;"Strom";"PV";62.959999999999994;"kW"
2014;"Oberengstringen";245;"Strom";"PV";62.959999999999994;"MWh"
2014;"Oberengstringen";245;"Strom";"PV";4;"Anzahl"
2015;"Oberengstringen";245;"Strom";"PV";74.61999999999999;"kW"
2015;"Oberengstringen";245;"Strom";"PV";74.61999999999999;"MWh"
2015;"Oberengstringen";245;"Strom";"PV";5;"Anzahl"
2016;"Oberengstringen";245;"Strom";"PV";88.1;"kW"
2016;"Oberengstringen";245;"Strom";"PV";88.1;"MWh"
2016;"Oberengstringen";245;"Strom";"PV";7;"Anzahl"
2017;"Oberengstringen";245;"Strom";"PV";88.1;"kW"
2017;"Oberengstringen";245;"Strom";"PV";88.1;"MWh"
2017;"Oberengstringen";245;"Strom";"PV";7;"Anzahl"
2018;"Oberengstringen";245;"Strom";"PV";112.77;"kW"
2018;"Oberengstringen";245;"Strom";"PV";112.77;"MWh"
2018;"Oberengstringen";245;"Strom";"PV";10;"Anzahl"
2019;"Oberengstringen";245;"Strom";"PV";112.77;"kW"
2019;"Oberengstringen";245;"Strom";"PV";112.77;"MWh"
2019;"Oberengstringen";245;"Strom";"PV";10;"Anzahl"
2020;"Oberengstringen";245;"Strom";"PV";258.49;"kW"
2020;"Oberengstringen";245;"Strom";"PV";258.49;"MWh"
2020;"Oberengstringen";245;"Strom";"PV";16;"Anzahl"
2021;"Oberengstringen";245;"Strom";"PV";289.99;"kW"
2021;"Oberengstringen";245;"Strom";"PV";289.99;"MWh"
2021;"Oberengstringen";245;"Strom";"PV";18;"Anzahl"
2022;"Oberengstringen";245;"Strom";"PV";361.96;"kW"
2022;"Oberengstringen";245;"Strom";"PV";361.96;"MWh"
2022;"Oberengstringen";245;"Strom";"PV";22;"Anzahl"
2023;"Oberengstringen";245;"Strom";"PV";392.98;"kW"
2023;"Oberengstringen";245;"Strom";"PV";392.98;"MWh"
2023;"Oberengstringen";245;"Strom";"PV";25;"Anzahl"
2024;"Oberengstringen";245;"Strom";"PV";1050.69;"kW"
2024;"Oberengstringen";245;"Strom";"PV";1050.69;"MWh"
2024;"Oberengstringen";245;"Strom";"PV";51;"Anzahl"
2025;"Oberengstringen";245;"Strom";"PV";1296.8500000000001;"kW"
2025;"Oberengstringen";245;"Strom";"PV";1296.8500000000001;"MWh"
2025;"Oberengstringen";245;"Strom";"PV";56;"Anzahl"
1990;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
1990;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
1990;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
1991;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
1991;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
1991;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
1992;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
1992;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
1992;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
1993;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
1993;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
1993;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
1994;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
1994;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
1994;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
1995;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
1995;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
1995;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
1996;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
1996;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
1996;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
1997;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
1997;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
1997;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
1998;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
1998;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
1998;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
1999;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
1999;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
1999;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
2000;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
2000;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
2000;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
2001;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
2001;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
2001;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
2002;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
2002;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
2002;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
2003;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
2003;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
2003;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
2004;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
2004;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
2004;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
2005;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
2005;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
2005;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
2006;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
2006;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
2006;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
2007;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
2007;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
2007;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
2008;"Oetwil an der Limmat";246;"Strom";"PV";0;"kW"
2008;"Oetwil an der Limmat";246;"Strom";"PV";0;"MWh"
2008;"Oetwil an der Limmat";246;"Strom";"PV";0;"Anzahl"
2009;"Oetwil an der Limmat";246;"Strom";"PV";15.3;"kW"
2009;"Oetwil an der Limmat";246;"Strom";"PV";15.3;"MWh"
2009;"Oetwil an der Limmat";246;"Strom";"PV";2;"Anzahl"
2010;"Oetwil an der Limmat";246;"Strom";"PV";15.3;"kW"
2010;"Oetwil an der Limmat";246;"Strom";"PV";15.3;"MWh"
2010;"Oetwil an der Limmat";246;"Strom";"PV";2;"Anzahl"
2011;"Oetwil an der Limmat";246;"Strom";"PV";15.3;"kW"
2011;"Oetwil an der Limmat";246;"Strom";"PV";15.3;"MWh"
2011;"Oetwil an der Limmat";246;"Strom";"PV";2;"Anzahl"
2012;"Oetwil an der Limmat";246;"Strom";"PV";15.3;"kW"
2012;"Oetwil an der Limmat";246;"Strom";"PV";15.3;"MWh"
2012;"Oetwil an der Limmat";246;"Strom";"PV";2;"Anzahl"
2013;"Oetwil an der Limmat";246;"Strom";"PV";187.02;"kW"
2013;"Oetwil an der Limmat";246;"Strom";"PV";187.02;"MWh"
2013;"Oetwil an der Limmat";246;"Strom";"PV";3;"Anzahl"
2014;"Oetwil an der Limmat";246;"Strom";"PV";187.02;"kW"
2014;"Oetwil an der Limmat";246;"Strom";"PV";187.02;"MWh"
2014;"Oetwil an der Limmat";246;"Strom";"PV";3;"Anzahl"
2015;"Oetwil an der Limmat";246;"Strom";"PV";193.26;"kW"
2015;"Oetwil an der Limmat";246;"Strom";"PV";193.26;"MWh"
2015;"Oetwil an der Limmat";246;"Strom";"PV";4;"Anzahl"
2016;"Oetwil an der Limmat";246;"Strom";"PV";193.26;"kW"
2016;"Oetwil an der Limmat";246;"Strom";"PV";193.26;"MWh"
2016;"Oetwil an der Limmat";246;"Strom";"PV";4;"Anzahl"
2017;"Oetwil an der Limmat";246;"Strom";"PV";231.78;"kW"
2017;"Oetwil an der Limmat";246;"Strom";"PV";231.78;"MWh"
2017;"Oetwil an der Limmat";246;"Strom";"PV";8;"Anzahl"
2018;"Oetwil an der Limmat";246;"Strom";"PV";264.83;"kW"
2018;"Oetwil an der Limmat";246;"Strom";"PV";264.83;"MWh"
2018;"Oetwil an der Limmat";246;"Strom";"PV";11;"Anzahl"
2019;"Oetwil an der Limmat";246;"Strom";"PV";293.83;"kW"
2019;"Oetwil an der Limmat";246;"Strom";"PV";293.83;"MWh"
2019;"Oetwil an der Limmat";246;"Strom";"PV";14;"Anzahl"
2020;"Oetwil an der Limmat";246;"Strom";"PV";307.26;"kW"
2020;"Oetwil an der Limmat";246;"Strom";"PV";307.26;"MWh"
2020;"Oetwil an der Limmat";246;"Strom";"PV";15;"Anzahl"
2021;"Oetwil an der Limmat";246;"Strom";"PV";352.7;"kW"
2021;"Oetwil an der Limmat";246;"Strom";"PV";352.7;"MWh"
2021;"Oetwil an der Limmat";246;"Strom";"PV";17;"Anzahl"
2022;"Oetwil an der Limmat";246;"Strom";"PV";420.04;"kW"
2022;"Oetwil an der Limmat";246;"Strom";"PV";420.04;"MWh"
2022;"Oetwil an der Limmat";246;"Strom";"PV";23;"Anzahl"
2023;"Oetwil an der Limmat";246;"Strom";"PV";590.74;"kW"
2023;"Oetwil an der Limmat";246;"Strom";"PV";590.74;"MWh"
2023;"Oetwil an der Limmat";246;"Strom";"PV";33;"Anzahl"
2024;"Oetwil an der Limmat";246;"Strom";"PV";685.6899999999999;"kW"
2024;"Oetwil an der Limmat";246;"Strom";"PV";685.6899999999999;"MWh"
2024;"Oetwil an der Limmat";246;"Strom";"PV";39;"Anzahl"
2025;"Oetwil an der Limmat";246;"Strom";"PV";748.84;"kW"
2025;"Oetwil an der Limmat";246;"Strom";"PV";748.84;"MWh"
2025;"Oetwil an der Limmat";246;"Strom";"PV";43;"Anzahl"
1990;"Schlieren";247;"Strom";"PV";0;"kW"
1990;"Schlieren";247;"Strom";"PV";0;"MWh"
1990;"Schlieren";247;"Strom";"PV";0;"Anzahl"
1991;"Schlieren";247;"Strom";"PV";0;"kW"
1991;"Schlieren";247;"Strom";"PV";0;"MWh"
1991;"Schlieren";247;"Strom";"PV";0;"Anzahl"
1992;"Schlieren";247;"Strom";"PV";0;"kW"
1992;"Schlieren";247;"Strom";"PV";0;"MWh"
1992;"Schlieren";247;"Strom";"PV";0;"Anzahl"
1993;"Schlieren";247;"Strom";"PV";0;"kW"
1993;"Schlieren";247;"Strom";"PV";0;"MWh"
1993;"Schlieren";247;"Strom";"PV";0;"Anzahl"
1994;"Schlieren";247;"Strom";"PV";0;"kW"
1994;"Schlieren";247;"Strom";"PV";0;"MWh"
1994;"Schlieren";247;"Strom";"PV";0;"Anzahl"
1995;"Schlieren";247;"Strom";"PV";0;"kW"
1995;"Schlieren";247;"Strom";"PV";0;"MWh"
1995;"Schlieren";247;"Strom";"PV";0;"Anzahl"
1996;"Schlieren";247;"Strom";"PV";0;"kW"
1996;"Schlieren";247;"Strom";"PV";0;"MWh"
1996;"Schlieren";247;"Strom";"PV";0;"Anzahl"
1997;"Schlieren";247;"Strom";"PV";0;"kW"
1997;"Schlieren";247;"Strom";"PV";0;"MWh"
1997;"Schlieren";247;"Strom";"PV";0;"Anzahl"
1998;"Schlieren";247;"Strom";"PV";0;"kW"
1998;"Schlieren";247;"Strom";"PV";0;"MWh"
1998;"Schlieren";247;"Strom";"PV";0;"Anzahl"
1999;"Schlieren";247;"Strom";"PV";0;"kW"
1999;"Schlieren";247;"Strom";"PV";0;"MWh"
1999;"Schlieren";247;"Strom";"PV";0;"Anzahl"
2000;"Schlieren";247;"Strom";"PV";0;"kW"
2000;"Schlieren";247;"Strom";"PV";0;"MWh"
2000;"Schlieren";247;"Strom";"PV";0;"Anzahl"
2001;"Schlieren";247;"Strom";"PV";0;"kW"
2001;"Schlieren";247;"Strom";"PV";0;"MWh"
2001;"Schlieren";247;"Strom";"PV";0;"Anzahl"
2002;"Schlieren";247;"Strom";"PV";0;"kW"
2002;"Schlieren";247;"Strom";"PV";0;"MWh"
2002;"Schlieren";247;"Strom";"PV";0;"Anzahl"
2003;"Schlieren";247;"Strom";"PV";0;"kW"
2003;"Schlieren";247;"Strom";"PV";0;"MWh"
2003;"Schlieren";247;"Strom";"PV";0;"Anzahl"
2004;"Schlieren";247;"Strom";"PV";0;"kW"
2004;"Schlieren";247;"Strom";"PV";0;"MWh"
2004;"Schlieren";247;"Strom";"PV";0;"Anzahl"
2005;"Schlieren";247;"Strom";"PV";0;"kW"
2005;"Schlieren";247;"Strom";"PV";0;"MWh"
2005;"Schlieren";247;"Strom";"PV";0;"Anzahl"
2006;"Schlieren";247;"Strom";"PV";0;"kW"
2006;"Schlieren";247;"Strom";"PV";0;"MWh"
2006;"Schlieren";247;"Strom";"PV";0;"Anzahl"
2007;"Schlieren";247;"Strom";"PV";0;"kW"
2007;"Schlieren";247;"Strom";"PV";0;"MWh"
2007;"Schlieren";247;"Strom";"PV";0;"Anzahl"
2008;"Schlieren";247;"Strom";"PV";0;"kW"
2008;"Schlieren";247;"Strom";"PV";0;"MWh"
2008;"Schlieren";247;"Strom";"PV";0;"Anzahl"
2009;"Schlieren";247;"Strom";"PV";22.4;"kW"
2009;"Schlieren";247;"Strom";"PV";22.4;"MWh"
2009;"Schlieren";247;"Strom";"PV";3;"Anzahl"
2010;"Schlieren";247;"Strom";"PV";26.799999999999997;"kW"
2010;"Schlieren";247;"Strom";"PV";26.799999999999997;"MWh"
2010;"Schlieren";247;"Strom";"PV";4;"Anzahl"
2011;"Schlieren";247;"Strom";"PV";72.26;"kW"
2011;"Schlieren";247;"Strom";"PV";72.26;"MWh"
2011;"Schlieren";247;"Strom";"PV";6;"Anzahl"
2012;"Schlieren";247;"Strom";"PV";1665.75;"kW"
2012;"Schlieren";247;"Strom";"PV";1665.75;"MWh"
2012;"Schlieren";247;"Strom";"PV";12;"Anzahl"
2013;"Schlieren";247;"Strom";"PV";2036.74;"kW"
2013;"Schlieren";247;"Strom";"PV";2036.74;"MWh"
2013;"Schlieren";247;"Strom";"PV";15;"Anzahl"
2014;"Schlieren";247;"Strom";"PV";2057.22;"kW"
2014;"Schlieren";247;"Strom";"PV";2057.22;"MWh"
2014;"Schlieren";247;"Strom";"PV";17;"Anzahl"
2015;"Schlieren";247;"Strom";"PV";2066.88;"kW"
2015;"Schlieren";247;"Strom";"PV";2066.88;"MWh"
2015;"Schlieren";247;"Strom";"PV";18;"Anzahl"
2016;"Schlieren";247;"Strom";"PV";2239.36;"kW"
2016;"Schlieren";247;"Strom";"PV";2239.36;"MWh"
2016;"Schlieren";247;"Strom";"PV";21;"Anzahl"
2017;"Schlieren";247;"Strom";"PV";2542.59;"kW"
2017;"Schlieren";247;"Strom";"PV";2542.59;"MWh"
2017;"Schlieren";247;"Strom";"PV";26;"Anzahl"
2018;"Schlieren";247;"Strom";"PV";2810.6800000000003;"kW"
2018;"Schlieren";247;"Strom";"PV";2810.6800000000003;"MWh"
2018;"Schlieren";247;"Strom";"PV";33;"Anzahl"
2019;"Schlieren";247;"Strom";"PV";3783.51;"kW"
2019;"Schlieren";247;"Strom";"PV";3783.51;"MWh"
2019;"Schlieren";247;"Strom";"PV";40;"Anzahl"
2020;"Schlieren";247;"Strom";"PV";4706.01;"kW"
2020;"Schlieren";247;"Strom";"PV";4706.01;"MWh"
2020;"Schlieren";247;"Strom";"PV";50;"Anzahl"
2021;"Schlieren";247;"Strom";"PV";4990.22;"kW"
2021;"Schlieren";247;"Strom";"PV";4990.22;"MWh"
2021;"Schlieren";247;"Strom";"PV";62;"Anzahl"
2022;"Schlieren";247;"Strom";"PV";5882.8;"kW"
2022;"Schlieren";247;"Strom";"PV";5882.8;"MWh"
2022;"Schlieren";247;"Strom";"PV";72;"Anzahl"
2023;"Schlieren";247;"Strom";"PV";7953.86;"kW"
2023;"Schlieren";247;"Strom";"PV";7953.86;"MWh"
2023;"Schlieren";247;"Strom";"PV";93;"Anzahl"
2024;"Schlieren";247;"Strom";"PV";13230.05;"kW"
2024;"Schlieren";247;"Strom";"PV";13230.05;"MWh"
2024;"Schlieren";247;"Strom";"PV";125;"Anzahl"
2025;"Schlieren";247;"Strom";"PV";13291.5;"kW"
2025;"Schlieren";247;"Strom";"PV";13291.5;"MWh"
2025;"Schlieren";247;"Strom";"PV";127;"Anzahl"
1990;"Uitikon";248;"Strom";"PV";0;"kW"
1990;"Uitikon";248;"Strom";"PV";0;"MWh"
1990;"Uitikon";248;"Strom";"PV";0;"Anzahl"
1991;"Uitikon";248;"Strom";"PV";0;"kW"
1991;"Uitikon";248;"Strom";"PV";0;"MWh"
1991;"Uitikon";248;"Strom";"PV";0;"Anzahl"
1992;"Uitikon";248;"Strom";"PV";0;"kW"
1992;"Uitikon";248;"Strom";"PV";0;"MWh"
1992;"Uitikon";248;"Strom";"PV";0;"Anzahl"
1993;"Uitikon";248;"Strom";"PV";0;"kW"
1993;"Uitikon";248;"Strom";"PV";0;"MWh"
1993;"Uitikon";248;"Strom";"PV";0;"Anzahl"
1994;"Uitikon";248;"Strom";"PV";0;"kW"
1994;"Uitikon";248;"Strom";"PV";0;"MWh"
1994;"Uitikon";248;"Strom";"PV";0;"Anzahl"
1995;"Uitikon";248;"Strom";"PV";0;"kW"
1995;"Uitikon";248;"Strom";"PV";0;"MWh"
1995;"Uitikon";248;"Strom";"PV";0;"Anzahl"
1996;"Uitikon";248;"Strom";"PV";0;"kW"
1996;"Uitikon";248;"Strom";"PV";0;"MWh"
1996;"Uitikon";248;"Strom";"PV";0;"Anzahl"
1997;"Uitikon";248;"Strom";"PV";0;"kW"
1997;"Uitikon";248;"Strom";"PV";0;"MWh"
1997;"Uitikon";248;"Strom";"PV";0;"Anzahl"
1998;"Uitikon";248;"Strom";"PV";0;"kW"
1998;"Uitikon";248;"Strom";"PV";0;"MWh"
1998;"Uitikon";248;"Strom";"PV";0;"Anzahl"
1999;"Uitikon";248;"Strom";"PV";0;"kW"
1999;"Uitikon";248;"Strom";"PV";0;"MWh"
1999;"Uitikon";248;"Strom";"PV";0;"Anzahl"
2000;"Uitikon";248;"Strom";"PV";0;"kW"
2000;"Uitikon";248;"Strom";"PV";0;"MWh"
2000;"Uitikon";248;"Strom";"PV";0;"Anzahl"
2001;"Uitikon";248;"Strom";"PV";0;"kW"
2001;"Uitikon";248;"Strom";"PV";0;"MWh"
2001;"Uitikon";248;"Strom";"PV";0;"Anzahl"
2002;"Uitikon";248;"Strom";"PV";0;"kW"
2002;"Uitikon";248;"Strom";"PV";0;"MWh"
2002;"Uitikon";248;"Strom";"PV";0;"Anzahl"
2003;"Uitikon";248;"Strom";"PV";0;"kW"
2003;"Uitikon";248;"Strom";"PV";0;"MWh"
2003;"Uitikon";248;"Strom";"PV";0;"Anzahl"
2004;"Uitikon";248;"Strom";"PV";0;"kW"
2004;"Uitikon";248;"Strom";"PV";0;"MWh"
2004;"Uitikon";248;"Strom";"PV";0;"Anzahl"
2005;"Uitikon";248;"Strom";"PV";12.9;"kW"
2005;"Uitikon";248;"Strom";"PV";12.9;"MWh"
2005;"Uitikon";248;"Strom";"PV";1;"Anzahl"
2006;"Uitikon";248;"Strom";"PV";12.9;"kW"
2006;"Uitikon";248;"Strom";"PV";12.9;"MWh"
2006;"Uitikon";248;"Strom";"PV";1;"Anzahl"
2007;"Uitikon";248;"Strom";"PV";12.9;"kW"
2007;"Uitikon";248;"Strom";"PV";12.9;"MWh"
2007;"Uitikon";248;"Strom";"PV";1;"Anzahl"
2008;"Uitikon";248;"Strom";"PV";14.9;"kW"
2008;"Uitikon";248;"Strom";"PV";14.9;"MWh"
2008;"Uitikon";248;"Strom";"PV";2;"Anzahl"
2009;"Uitikon";248;"Strom";"PV";22.1;"kW"
2009;"Uitikon";248;"Strom";"PV";22.1;"MWh"
2009;"Uitikon";248;"Strom";"PV";3;"Anzahl"
2010;"Uitikon";248;"Strom";"PV";25.5;"kW"
2010;"Uitikon";248;"Strom";"PV";25.5;"MWh"
2010;"Uitikon";248;"Strom";"PV";4;"Anzahl"
2011;"Uitikon";248;"Strom";"PV";25.5;"kW"
2011;"Uitikon";248;"Strom";"PV";25.5;"MWh"
2011;"Uitikon";248;"Strom";"PV";4;"Anzahl"
2012;"Uitikon";248;"Strom";"PV";32.25;"kW"
2012;"Uitikon";248;"Strom";"PV";32.25;"MWh"
2012;"Uitikon";248;"Strom";"PV";5;"Anzahl"
2013;"Uitikon";248;"Strom";"PV";36.660000000000004;"kW"
2013;"Uitikon";248;"Strom";"PV";36.660000000000004;"MWh"
2013;"Uitikon";248;"Strom";"PV";6;"Anzahl"
2014;"Uitikon";248;"Strom";"PV";290.43;"kW"
2014;"Uitikon";248;"Strom";"PV";290.43;"MWh"
2014;"Uitikon";248;"Strom";"PV";9;"Anzahl"
2015;"Uitikon";248;"Strom";"PV";370.63;"kW"
2015;"Uitikon";248;"Strom";"PV";370.63;"MWh"
2015;"Uitikon";248;"Strom";"PV";12;"Anzahl"
